File.Name	Title	URL	Main.Topic	Lizenzart	Author	Second.Author	Organisation	Organisation.Link
Ichmagnicht_NicosWeg_Manuskript.txt	Ich mag (nicht)! 	https://learngerman.dw.com/de/ich-mag-nicht/l-40465223/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WererledigtdieHausarbeit_NicosWeg_Landeskunde.txt	Wer erledigt die Hausarbeit? 	https://learngerman.dw.com/de/wer-erledigt-die-hausarbeit/l-40465840/rs-39362527			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Haushaltsarbeit_NicosWeg_Manuskript.txt	Haushaltsarbeit 	https://learngerman.dw.com/de/haushaltsarbeit/l-40465840/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
MachstdugernSport_NicosWeg_Landeskunde.txt	Machst du gern Sport? 	https://learngerman.dw.com/de/machst-du-gern-sport/l-40514233/rs-39362585			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WasmachtdirSpaß_NicosWeg_Manuskript.txt	Was macht dir Spaß? 	https://learngerman.dw.com/de/was-macht-dir-spaß/l-40514233/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
KiloGrammundPfund_NicosWeg_Landeskunde.txt	Kilo, Gramm und Pfund 	https://learngerman.dw.com/de/kilo-gramm-und-pfund/l-40468738/rs-39362055			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
MengenundPreise_NicosWeg_Manuskript.txt	Mengen und Preise 	https://learngerman.dw.com/de/mengen-und-preise/l-40468738/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WeltmeisterimBrotbacken_NicosWeg_Landeskunde.txt	Weltmeister im Brotbacken 	https://learngerman.dw.com/de/weltmeister-im-brotbacken/l-40478489/rs-39362616			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Wasdarfessein_NicosWeg_Manuskript.txt	Was darf es sein? 	https://learngerman.dw.com/de/was-darf-es-sein/l-40478489/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
FrischvomMarkt_NicosWeg_Landeskunde.txt	Frisch vom Markt 	https://learngerman.dw.com/de/frisch-vom-markt/l-40471813/rs-39362636			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Sonstnochetwas_NicosWeg_Manuskript.txt	Sonst noch etwas? 	https://learngerman.dw.com/de/sonst-noch-etwas/l-40471813/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
