
SchleswigHolsteinNeueRegierung.txt;Schleswig-Holstein: Neue Regierung;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-22062022,nils2986.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NorddeutschlandStreiksinvielenHäfen.txt;Norddeutschland: Streiks in vielen Häfen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-22062022,nils2986.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
VieleGehwegeinHamburgkaputt.txt;Viele Gehwege in Hamburg kaputt;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Viele-Gehwege-in-Hamburg-kaputt,gehwege104.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolstein2VerletztebeiMesserangriff.txt;Schleswig-Holstein: 2 Verletzte bei Messerangriff;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-21062022,nils2984.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
Hamburg4MännermüsseninsGefängnis.txt;Hamburg: 4 Männer müssen ins Gefängnis;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-21062022,nils2984.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
ZuwenigKinderärzte.txt;Zu wenig Kinderärzte;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Zu-wenig-Kinderaerzte-,kinderaerzte144.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgBeachVolleyballerinnenaufPlatz3.txt;Hamburg: Beach-Volleyballerinnen auf Platz 3;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-20062022,nils2982.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinTHWKielgewinntSpielumPlatz3.txt;Schleswig-Holstein: THW Kiel gewinnt Spiel um Platz 3;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-20062022,nils2982.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
GroßesFestinKiel.txt;Großes Fest in Kiel;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Grosses-Fest-in-Kiel,kielerwoche3658.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
GroßesMusikfestivalinScheeßel.txt;Großes Musikfestival in Scheeßel;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Grosses-Musikfestival-in-Scheessel,hurricane4274.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgTödlicherStreitinHarburg.txt;Hamburg: Tödlicher Streit in Harburg;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-16062022,nils2980.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenPolizeinimmtMannfest.txt;Niedersachsen: Polizei nimmt Mann fest;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-16062022,nils2980.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
WiedermehrCoronaFälle.txt;Wieder mehr Corona-Fälle;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Wieder-mehr-Corona-Faelle,corona10766.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenFlugzeuglandetaufFeld.txt;Niedersachsen: Flugzeug landet auf Feld;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062022,nils2978.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachenLkwFahrerstirbtbeiUnfall.txt;Niedersachen: Lkw-Fahrer stirbt bei Unfall;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062022,nils2978.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
BauerntaginLübeck.txt;Bauerntag in Lübeck;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Bauerntag-in-Luebeck,bauerntag208.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
KeingroßesHotelaufWangerooge.txt;Kein großes Hotel auf Wangerooge;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Kein-grosses-Hotel-auf-Wangerooge,wangerooge612.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinFeuerinSiloaufFehmarn.txt;Schleswig-Holstein: Feuer in Silo auf Fehmarn;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13062022,nils2976.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgBusbahnhofBergedorfgesperrt.txt;Hamburg: Busbahnhof Bergedorf gesperrt;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13062022,nils2976.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenProblememitAbiturNoten.txt;Niedersachsen: Probleme mit Abitur-Noten;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Niedersachsen-Probleme-mit-Abitur-Noten,abitur522.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenGroßesFestinHannover.txt;Niedersachsen: Großes Fest in Hannover;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10062022,nils2974.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgMannfestgenommen.txt;Hamburg: Mann festgenommen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10062022,nils2974.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
Hafenarbeiterstreiken.txt;Hafenarbeiter streiken;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Hafenarbeiter-streiken,hafenarbeiter164.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenPolizeidurchsuchtWohnungen.txt;Niedersachsen: Polizei durchsucht Wohnungen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-09062022,nils2972.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgElefantgestorben.txt;Hamburg: Elefant gestorben;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-09062022,nils2972.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinRinderblockierenAutobahn.txt;Schleswig-Holstein: Rinder blockieren Autobahn;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-09062022,nils2972.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgMannstirbtamSBahnhofOhlsdorf.txt;Hamburg: Mann stirbt am S-Bahnhof Ohlsdorf;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Hamburg-Mann-stirbt-am-S-Bahnhof-Ohlsdorf,ohlsdorf216.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
MecklenburgVorpommernAutobahnvollgesperrt.txt;Mecklenburg-Vorpommern: Autobahn voll gesperrt;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08062022,nils2970.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenJugendlicherbeiStreitangeschossen.txt;Niedersachsen: Jugendlicher bei Streit angeschossen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-08062022,nils2970.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
