File.Name	Title	URL	Main.Topic	Lizenzart	Author	Second.Author	Organisation	Organisation.Link
SosehenSchuleninSyrienaus.txt	So sehen Schulen in Syrien aus	https://www.dasbiber.at/schueler/blog/so-sehen-schulen-syrien-aus	topic_na#	licence_na#	Rama Janem	NA	das Biber	https://www.dasbiber.at/
KleineWohnunggrosserEislaufplatz.txt	Kleine Wohnung - großer Eislaufplatz	https://www.dasbiber.at/schueler/blog/kleine-wohnung-grosser-eislaufplatz	topic_na#	licence_na#	Efe Canli	NA	das Biber	https://www.dasbiber.at/
MeinerstesHerzklopfen.txt	Mein erstes Herzklopfen	https://www.dasbiber.at/schueler/blog/mein-erstes-herzklopfen	topic_na#	licence_na#	Damla Deveci	NA	das Biber	https://www.dasbiber.at/
WallahichschwoereaufmeineMutter.txt	Wallah, ich schwöre auf meine Mutter.	https://www.dasbiber.at/schueler/blog/deine-mutter	topic_na#	licence_na#	Yasin	NA	das Biber	https://www.dasbiber.at/
ToRobloxornottoRoblox.txt	To Roblox or not to Roblox	https://www.dasbiber.at/schueler/blog/roblox-or-not-roblox	topic_na#	licence_na#	Huda Al Fasih	NA	das Biber	https://www.dasbiber.at/
MeinBruderhatMagersucht.txt	Mein Bruder hat Magersucht.	https://www.dasbiber.at/schueler/blog/mein-bruder-hat-magersucht	topic_na#	licence_na#	Julia Schneider	NA	das Biber	https://www.dasbiber.at/
MeinerstesBasketballSpiel.txt	Mein erstes Basketball-Spiel	https://www.dasbiber.at/schueler/blog/mein-erstes-basketball-spiel	topic_na#	licence_na#	Jeremy Gelido	NA	das Biber	https://www.dasbiber.at/
Ichwillzuruecknachhause.txt	Ich will zurück nachhause.	https://www.dasbiber.at/schueler/blog/ich-will-zurueck-nachhause	topic_na#	licence_na#	Azra Bektas	NA	das Biber	https://www.dasbiber.at/
In5minzumProfiStalker.txt	In 5 min zum Profi-Stalker	https://www.dasbiber.at/schueler/blog/5-min-zum-profi-stalker	topic_na#	licence_na#	Sabah Rahal	NA	das Biber	https://www.dasbiber.at/
GeldausgebenfuerSpieleWarum.txt	Geld ausgeben für Spiele - Warum?	https://www.dasbiber.at/schueler/blog/geld-ausgeben-fuer-spiele-warum	topic_na#	licence_na#	Manish Shriram	NA	das Biber	https://www.dasbiber.at/
WarumichinderFruehnichtgerneaufstehe.txt	Warum ich in der Früh nicht gerne aufstehe.	https://www.dasbiber.at/schueler/blog/warum-ich-der-frueh-nicht-gerne-aufstehe	topic_na#	licence_na#	Marco Bittner	NA	das Biber	https://www.dasbiber.at/
Ichwarteaufdich.txt	"Ich warte auf dich!"	https://www.dasbiber.at/schueler/blog/ich-warte-auf-dich	topic_na#	licence_na#	Mishkat Khan	NA	das Biber	https://www.dasbiber.at/
KeinLebenohneSucuk.txt	Kein Leben ohne Sucuk.	https://www.dasbiber.at/schueler/blog/kein-leben-ohne-sucuk	topic_na#	licence_na#	Emirhan Yilmaz	NA	das Biber	https://www.dasbiber.at/
TuerkeioderOestereich.txt	Türkei oder Östereich?	https://www.dasbiber.at/schueler/blog/tuerkei-oder-oestereich	topic_na#	licence_na#	Meral Erbakar	NA	das Biber	https://www.dasbiber.at/
EinTagmitKopftuch.txt	Ein Tag mit Kopftuch.	https://www.dasbiber.at/schueler/blog/ein-tag-mit-kopftuch	topic_na#	licence_na#	Zehra Cankatar	NA	das Biber	https://www.dasbiber.at/
DerVerraeter.txt	Der Verräter	https://www.dasbiber.at/schueler/blog/der-verraeter	topic_na#	licence_na#	Mohamed Alhamoud	NA	das Biber	https://www.dasbiber.at/
InfuenfMonatenkommtmeinVaterraus.txt	In fünf Monaten kommt mein Vater raus.	https://www.dasbiber.at/schueler/blog/fuenf-monaten-kommt-mein-vater-raus	topic_na#	licence_na#	Esmeralda	NA	das Biber	https://www.dasbiber.at/
MeinebesteFreundindieichniemalsgetroffenhab.txt	Meine beste Freundin, die ich niemals getroffen hab	https://www.dasbiber.at/schueler/blog/meine-beste-freundin-die-ich-niemals-getroffen-hab	topic_na#	licence_na#	Helena Jovanovic	NA	das Biber	https://www.dasbiber.at/
DiewichtigsteReiseinmeinemLeben.txt	Die wichtigste Reise in meinem Leben.	https://www.dasbiber.at/schueler/blog/die-wichtigste-reise-meinem-leben	topic_na#	licence_na#	Hadi Rezai	NA	das Biber	https://www.dasbiber.at/
DererwischteDieb.txt	Der erwischte Dieb.	https://www.dasbiber.at/schueler/blog/der-erwischte-dieb	topic_na#	licence_na#	Zaurbeck Achmed...	NA	das Biber	https://www.dasbiber.at/
MeinKindheitsfreund.txt	Mein Kindheitsfreund	https://www.dasbiber.at/schueler/blog/mein-kindheitsfreund	topic_na#	licence_na#	Alex Gyenge	NA	das Biber	https://www.dasbiber.at/
EinerderwichtigstenMenscheninmeinemLeben.txt	Einer der wichtigsten Menschen in meinem Leben.	https://www.dasbiber.at/schueler/blog/einer-der-wichtigsten-menschen-meinem-leben	topic_na#	licence_na#	Nikola Mirkovic	NA	das Biber	https://www.dasbiber.at/
